Optimization Type,Function Name,Parameter,Method,Optimal x,Function Value,Iterations,Result,Time,Precision
Interval,Quartic 1,"(-2, 2)",GoldenRatio,1.0000096448653104,-4.440892098500626e-16,51,Success,0.0012743473052978516,1e-10
Interval,Quartic 1,"(-2, 2)",Fibonacci,1.0000959570205157,0.0,51,Success,0.0011544227600097656,1e-10
Interval,Quartic 1,"(-2, 2)",Bisection,1.0000000000291038,0.0,36,Success,0.0011363029479980469,1e-10
Interval,Quartic 1,"(-4, 4)",GoldenRatio,1.0001572668751457,4.440892098500626e-16,53,Success,0.0012788772583007812,1e-10
Interval,Quartic 1,"(-4, 4)",Fibonacci,0.999989848974864,4.440892098500626e-16,53,Success,0.0011522769927978516,1e-10
Interval,Quartic 1,"(-4, 4)",Bisection,1.0000000000291038,0.0,37,Success,0.0011456012725830078,1e-10
Interval,Quartic 1,"(-8, 8)",GoldenRatio,1.0001715309579666,8.881784197001252e-16,54,Success,0.0012753009796142578,1e-10
Interval,Quartic 1,"(-8, 8)",Fibonacci,1.000067826821032,-1.3322676295501878e-15,54,Success,0.0012581348419189453,1e-10
Interval,Quartic 1,"(-8, 8)",Bisection,1.0000000000291038,0.0,38,Success,0.001140594482421875,1e-10
Interval,Quartic 2,"(-2, 2)",GoldenRatio,-1.9999999999560802,-161.99999999051334,51,Failure,0.0013718605041503906,1e-10
Interval,Quartic 2,"(-2, 2)",Fibonacci,-1.9999999999560802,-161.99999999051334,51,Failure,0.0012297630310058594,1e-10
Interval,Quartic 2,"(-2, 2)",Bisection,-1.9999999999708962,-161.99999999371357,36,Failure,0.0012068748474121094,1e-10
Interval,Quartic 2,"(-4, 4)",GoldenRatio,-3.999999999966448,-1249.9999999664483,53,Failure,0.0013735294342041016,1e-10
Interval,Quartic 2,"(-4, 4)",Fibonacci,-3.999999999966448,-1249.9999999664483,53,Failure,0.0012278556823730469,1e-10
Interval,Quartic 2,"(-4, 4)",Bisection,-3.999999999970896,-1249.9999999708962,37,Failure,0.0012116432189941406,1e-10
Interval,Quartic 2,"(-8, 8)",GoldenRatio,-7.999999999958527,-13121.999999758133,54,Failure,0.0013802051544189453,1e-10
Interval,Quartic 2,"(-8, 8)",Fibonacci,-7.999999999958527,-13121.999999758133,54,Failure,0.0012252330780029297,1e-10
Interval,Quartic 2,"(-8, 8)",Bisection,-7.999999999970896,-13121.999999830266,38,Failure,0.001199960708618164,1e-10
Interval,Quartic 3,"(-2, 2)",GoldenRatio,-1.4319381705477907,4.997838936128067,51,Success,0.001516103744506836,1e-10
Interval,Quartic 3,"(-2, 2)",Fibonacci,-1.4319381705477907,4.997838936128067,51,Success,0.0014064311981201172,1e-10
Interval,Quartic 3,"(-2, 2)",Bisection,-1.4291548105247784,4.997892673060529,36,Success,0.0014913082122802734,1e-10
Interval,Quartic 3,"(-4, 4)",GoldenRatio,-1.4319381655476988,4.997838936128068,53,Success,0.0014982223510742188,1e-10
Interval,Quartic 3,"(-4, 4)",Fibonacci,-1.4319381623952632,4.997838936128067,53,Success,0.0014088153839111328,1e-10
Interval,Quartic 3,"(-4, 4)",Bisection,-1.4291548105247784,4.997892673060529,37,Success,0.0013873577117919922,1e-10
Interval,Quartic 3,"(-8, 8)",GoldenRatio,2.6704238116173022,-3.234707169651905,54,Success,0.001512765884399414,1e-10
Interval,Quartic 3,"(-8, 8)",Fibonacci,2.6704238116173022,-3.234707169651905,54,Success,0.0014004707336425781,1e-10
Interval,Quartic 3,"(-8, 8)",Bisection,-1.4291548105247784,4.997892673060529,38,Success,0.0013835430145263672,1e-10
Interval,Quartic 4,"(-2, 2)",GoldenRatio,-1.9999999999560802,-103.99999999745265,51,Failure,0.0014023780822753906,1e-10
Interval,Quartic 4,"(-2, 2)",Fibonacci,-1.9999999999560802,-103.99999999745265,51,Failure,0.0011749267578125,1e-10
Interval,Quartic 4,"(-2, 2)",Bisection,-1.9999999999708962,-103.99999999831198,36,Failure,0.0012104511260986328,1e-10
Interval,Quartic 4,"(-4, 4)",GoldenRatio,-3.5852633476725275,-168.23969375496574,53,Success,0.0013184547424316406,1e-10
Interval,Quartic 4,"(-4, 4)",Fibonacci,-3.5852633476725275,-168.23969375496574,53,Success,0.0012423992156982422,1e-10
Interval,Quartic 4,"(-4, 4)",Bisection,-3.5838151040661614,-168.2396044125075,37,Success,0.001295328140258789,1e-10
Interval,Quartic 4,"(-8, 8)",GoldenRatio,-3.5852633697109186,-168.23969375496574,54,Success,0.0012922286987304688,1e-10
Interval,Quartic 4,"(-8, 8)",Fibonacci,-3.585263369710919,-168.23969375496577,54,Success,0.0011773109436035156,1e-10
Interval,Quartic 4,"(-8, 8)",Bisection,-3.5838151040661614,-168.2396044125075,38,Success,0.0011224746704101562,1e-10
Interval,Quartic 5,"(-2, 2)",GoldenRatio,1.3981609475339452,-5.459244103608048,51,Success,0.0014154911041259766,1e-10
Interval,Quartic 5,"(-2, 2)",Fibonacci,1.398160947533945,-5.459244103608049,51,Success,0.0012593269348144531,1e-10
Interval,Quartic 5,"(-2, 2)",Bisection,1.3940199354838114,-5.459021592759859,36,Success,0.0012328624725341797,1e-10
Interval,Quartic 5,"(-4, 4)",GoldenRatio,1.3981609509163477,-5.4592441036080475,53,Success,0.0013806819915771484,1e-10
Interval,Quartic 5,"(-4, 4)",Fibonacci,1.3981609504564139,-5.4592441036080475,53,Success,0.001249551773071289,1e-10
Interval,Quartic 5,"(-4, 4)",Bisection,1.3940199354838114,-5.459021592759859,37,Success,0.0012278556823730469,1e-10
Interval,Quartic 5,"(-8, 8)",GoldenRatio,1.3981609454001633,-5.459244103608048,54,Success,0.001394510269165039,1e-10
Interval,Quartic 5,"(-8, 8)",Fibonacci,1.3981609508047468,-5.459244103608049,54,Success,0.001252889633178711,1e-10
Interval,Quartic 5,"(-8, 8)",Bisection,1.3940199354838114,-5.459021592759859,38,Success,0.0013155937194824219,1e-10
Interval,Exponential 1,"(-2, 2)",GoldenRatio,1.0519301291952368e-08,1.0,51,Success,0.0005707740783691406,1e-10
Interval,Exponential 1,"(-2, 2)",Fibonacci,1.0519301662241807e-08,1.0,51,Success,0.00046062469482421875,1e-10
Interval,Exponential 1,"(-2, 2)",Bisection,2.9103830456733704e-11,1.0,36,Success,0.00043487548828125,1e-10
Interval,Exponential 1,"(-4, 4)",GoldenRatio,1.0540037269216567e-08,1.0000000000000002,53,Success,0.0005340576171875,1e-10
Interval,Exponential 1,"(-4, 4)",Fibonacci,1.0540038030197915e-08,1.0000000000000002,53,Success,0.00045490264892578125,1e-10
Interval,Exponential 1,"(-4, 4)",Bisection,2.9103830456733704e-11,1.0,37,Success,0.0004305839538574219,1e-10
Interval,Exponential 1,"(-8, 8)",GoldenRatio,1.0501590117285726e-08,1.0,54,Success,0.0005407333374023438,1e-10
Interval,Exponential 1,"(-8, 8)",Fibonacci,1.0501591669305631e-08,1.0,54,Success,0.0004482269287109375,1e-10
Interval,Exponential 1,"(-8, 8)",Bisection,2.9103830456733704e-11,1.0,38,Success,0.00044465065002441406,1e-10
Interval,Exponential 2,"(-2, 2)",GoldenRatio,-1.9999999999560802,-3.74999999981671,51,Failure,0.0007801055908203125,1e-10
Interval,Exponential 2,"(-2, 2)",Fibonacci,-1.9999999999560802,-3.74999999981671,51,Failure,0.0006892681121826172,1e-10
Interval,Exponential 2,"(-2, 2)",Bisection,-1.9999999999708962,-3.7499999998785416,36,Failure,0.0007033348083496094,1e-10
Interval,Exponential 2,"(-4, 4)",GoldenRatio,-3.999999999966448,-15.937499999730132,53,Failure,0.0007803440093994141,1e-10
Interval,Exponential 2,"(-4, 4)",Fibonacci,-3.999999999966448,-15.937499999730132,53,Failure,0.0007326602935791016,1e-10
Interval,Exponential 2,"(-4, 4)",Bisection,-3.999999999970896,-15.937499999765908,37,Failure,0.0006616115570068359,1e-10
Interval,Exponential 2,"(-8, 8)",GoldenRatio,-7.999999999958527,-63.996093749336325,54,Failure,0.0007836818695068359,1e-10
Interval,Exponential 2,"(-8, 8)",Fibonacci,-7.999999999958527,-63.996093749336325,54,Failure,0.0007355213165283203,1e-10
Interval,Exponential 2,"(-8, 8)",Bisection,-7.999999999970896,-63.99609374953426,38,Failure,0.0006921291351318359,1e-10
Interval,Exponential 3,"(-2, 2)",GoldenRatio,1.3857420174488246e-16,1.7282528450308246e-31,51,Success,0.0005924701690673828,1e-10
Interval,Exponential 3,"(-2, 2)",Fibonacci,2.444968437394773e-16,5.380083593870975e-31,51,Success,0.0005717277526855469,1e-10
Interval,Exponential 3,"(-2, 2)",Bisection,-0.0034643489925656468,0.00010775635880916084,36,Success,0.0006084442138671875,1e-10
Interval,Exponential 3,"(-4, 4)",GoldenRatio,-1.2815347472388178e-11,1.4780981775292848e-21,53,Success,0.0006086826324462891,1e-10
Interval,Exponential 3,"(-4, 4)",Fibonacci,-1.2815135613773185e-11,1.4780493071814511e-21,53,Success,0.000560760498046875,1e-10
Interval,Exponential 3,"(-4, 4)",Bisection,-0.0034643489925656468,0.00010775635880916084,37,Success,0.0004942417144775391,1e-10
Interval,Exponential 3,"(-8, 8)",GoldenRatio,-7.999999999958527,2.2500000000413514,54,Failure,0.0005962848663330078,1e-10
Interval,Exponential 3,"(-8, 8)",Fibonacci,-7.999999999958527,2.2500000000413514,54,Failure,0.0004951953887939453,1e-10
Interval,Exponential 3,"(-8, 8)",Bisection,-7.999999999970896,2.2500000000290186,38,Failure,0.0005092620849609375,1e-10
Interval,Logarithmic 1,"(-2, 2)",GoldenRatio,-0.4193648172940945,0.5726247906100254,51,Success,0.0010149478912353516,1e-10
Interval,Logarithmic 1,"(-2, 2)",Fibonacci,-0.4193648132010549,0.5726247906100254,51,Success,0.0009019374847412109,1e-10
Interval,Logarithmic 1,"(-2, 2)",Bisection,-0.4159115849470254,0.5726356048187374,36,Success,0.0008883476257324219,1e-10
Interval,Logarithmic 1,"(-4, 4)",GoldenRatio,-0.41936481115698276,0.5726247906100255,53,Success,0.0010156631469726562,1e-10
Interval,Logarithmic 1,"(-4, 4)",Fibonacci,-0.41936481115698254,0.5726247906100255,53,Success,0.0008783340454101562,1e-10
Interval,Logarithmic 1,"(-4, 4)",Bisection,-0.4159115849470254,0.5726356048187374,37,Success,0.0008924007415771484,1e-10
Interval,Logarithmic 1,"(-8, 8)",GoldenRatio,-0.4193648182920116,0.5726247906100254,54,Success,0.0011143684387207031,1e-10
Interval,Logarithmic 1,"(-8, 8)",Fibonacci,-0.419364821051616,0.5726247906100254,54,Success,0.0008807182312011719,1e-10
Interval,Logarithmic 1,"(-8, 8)",Bisection,-0.4159115849470254,0.5726356048187374,38,Success,0.0008859634399414062,1e-10
Interval,Logarithmic 2,"(-2, 2)",GoldenRatio,0.6758406408303488,-1.0868882653329575,51,Success,0.0011448860168457031,1e-10
Interval,Logarithmic 2,"(-2, 2)",Fibonacci,0.6758406398561928,-1.0868882653329575,51,Success,0.0009920597076416016,1e-10
Interval,Logarithmic 2,"(-2, 2)",Bisection,0.6785969837510493,-1.08688094639194,36,Success,0.0009937286376953125,1e-10
Interval,Logarithmic 2,"(-4, 4)",GoldenRatio,0.6758406399312165,-1.0868882653329577,53,Success,0.001280069351196289,1e-10
Interval,Logarithmic 2,"(-4, 4)",Fibonacci,0.6758406408767164,-1.0868882653329575,53,Success,0.0009915828704833984,1e-10
Interval,Logarithmic 2,"(-4, 4)",Bisection,0.6785969837510493,-1.08688094639194,37,Success,0.000985860824584961,1e-10
Interval,Logarithmic 2,"(-8, 8)",GoldenRatio,0.6758406386825959,-1.0868882653329577,54,Success,0.001134634017944336,1e-10
Interval,Logarithmic 2,"(-8, 8)",Fibonacci,0.6758406394682578,-1.0868882653329577,54,Success,0.0010063648223876953,1e-10
Interval,Logarithmic 2,"(-8, 8)",Bisection,0.6785969837510493,-1.08688094639194,38,Success,0.0009920597076416016,1e-10
Interval,Logarithmic 3,"(-2, 2)",GoldenRatio,0.23152775974510112,-0.2851328587973324,51,Success,0.0009253025054931641,1e-10
Interval,Logarithmic 3,"(-2, 2)",Fibonacci,0.2315277609492244,-0.2851328587973323,51,Success,0.0008332729339599609,1e-10
Interval,Logarithmic 3,"(-2, 2)",Bisection,0.23655459299334325,-0.2850534101070413,36,Success,0.0008068084716796875,1e-10
Interval,Logarithmic 3,"(-4, 4)",GoldenRatio,0.23152776090775173,-0.2851328587973324,53,Success,0.000911712646484375,1e-10
Interval,Logarithmic 3,"(-4, 4)",Fibonacci,0.2315277564169869,-0.28513285879733247,53,Success,0.00083160400390625,1e-10
Interval,Logarithmic 3,"(-4, 4)",Bisection,0.23655459299334325,-0.2850534101070413,37,Success,0.0007984638214111328,1e-10
Interval,Logarithmic 3,"(-8, 8)",GoldenRatio,0.23152775879657567,-0.2851328587973324,54,Success,0.0009200572967529297,1e-10
Interval,Logarithmic 3,"(-8, 8)",Fibonacci,0.2315277587136323,-0.2851328587973324,54,Success,0.0009274482727050781,1e-10
Interval,Logarithmic 3,"(-8, 8)",Bisection,0.23655459299334325,-0.2850534101070413,38,Success,0.0008540153503417969,1e-10
Point,Quadratic 1,0,Newton,4.0,-8.0,1,Success,0.004987001419067383,0.01
Point,Quadratic 1,0,Gradient,4.0,-8.0,1,Success,0.0019388198852539062,0.01
Point,Quadratic 1,0,Random,4.022950088049013,-7.999473293458543,34,Success,0.0007483959197998047,0.01
Point,Quadratic 1,1,Newton,4.0,-8.0,1,Success,0.0015938282012939453,0.01
Point,Quadratic 1,1,Gradient,4.0,-8.0,1,Success,0.0013682842254638672,0.01
Point,Quadratic 1,1,Random,4.219436614362641,-7.95184757227706,14,Success,0.0007131099700927734,0.01
Point,Quadratic 1,2,Newton,4.0,-8.0,1,Success,0.0016131401062011719,0.01
Point,Quadratic 1,2,Gradient,4.0,-8.0,1,Success,0.0013780593872070312,0.01
Point,Quadratic 1,2,Random,3.5909484047486124,-7.832676792422294,8,Success,0.0007171630859375,0.01
Point,Quadratic 2,0,Newton,-2.0,0.0,1,Success,0.002328157424926758,0.01
Point,Quadratic 2,0,Gradient,-2.0,0.0,1,Success,0.0013740062713623047,0.01
Point,Quadratic 2,0,Random,-1.999114044677226,7.849168337514811e-07,10,Success,0.0007126331329345703,0.01
Point,Quadratic 2,1,Newton,-2.0,0.0,1,Success,0.0016717910766601562,0.01
Point,Quadratic 2,1,Gradient,-2.0,0.0,1,Success,0.0013766288757324219,0.01
Point,Quadratic 2,1,Random,-2.0644861676343327,0.00415846581616286,26,Success,0.0006852149963378906,0.01
Point,Quadratic 2,2,Newton,-2.0,0.0,1,Success,0.0016231536865234375,0.01
Point,Quadratic 2,2,Gradient,-2.0,0.0,1,Success,0.0013475418090820312,0.01
Point,Quadratic 2,2,Random,-0.014881364967948785,3.9406959951515144,15,Success,0.0007205009460449219,0.01
Point,Quadratic 3,0,Newton,0.5,0.25,1,Success,0.004004955291748047,0.01
Point,Quadratic 3,0,Gradient,0.49951171875,0.2500007152557373,9,Success,0.0016713142395019531,0.01
Point,Quadratic 3,0,Random,0.43121375393453787,0.26419464294333506,15,Success,0.0008106231689453125,0.01
Point,Quadratic 3,1,Newton,0.5,0.25,1,Success,0.0017063617706298828,0.01
Point,Quadratic 3,1,Gradient,0.50048828125,0.2500007152557373,9,Success,0.0017168521881103516,0.01
Point,Quadratic 3,1,Random,0.47962019958041396,0.25124600879542636,15,Success,0.0008077621459960938,0.01
Point,Quadratic 3,2,Newton,0.5,0.25,1,Success,0.0016732215881347656,0.01
Point,Quadratic 3,2,Gradient,0.499267578125,0.25000160932540894,10,Success,0.001636505126953125,0.01
Point,Quadratic 3,2,Random,0.44990922059554167,0.25752725854403835,19,Success,0.0007772445678710938,0.01
Point,Quadratic 4,0,Newton,-1.0,-2.0,1,Success,0.0020837783813476562,0.01
Point,Quadratic 4,0,Gradient,-1.0,-2.0,1,Success,0.0013170242309570312,0.01
Point,Quadratic 4,0,Random,-0.9793107818908966,-1.999571956254034,18,Success,0.000720977783203125,0.01
Point,Quadratic 4,1,Newton,-1.0,-2.0,1,Success,0.0016019344329833984,0.01
Point,Quadratic 4,1,Gradient,-1.0,-2.0,1,Success,0.0013709068298339844,0.01
Point,Quadratic 4,1,Random,-1.040826957143022,-1.9983331595704419,14,Success,0.0006833076477050781,0.01
Point,Quadratic 4,2,Newton,-1.0,-2.0,1,Success,0.001650094985961914,0.01
Point,Quadratic 4,2,Gradient,-1.0,-2.0,1,Success,0.001302957534790039,0.01
Point,Quadratic 4,2,Random,-0.9822609048038946,-1.9996853245016235,22,Success,0.0006887912750244141,0.01
Point,Quadratic 5,0,Newton,5.0,-0.5,1,Success,0.004278898239135742,0.01
Point,Quadratic 5,0,Gradient,5.0,-0.5,1,Success,0.001573324203491211,0.01
Point,Quadratic 5,0,Random,4.884913180759059,-0.4933775120185029,33,Success,0.0008783340454101562,0.01
Point,Quadratic 5,1,Newton,5.0,-0.5,1,Success,0.0018296241760253906,0.01
Point,Quadratic 5,1,Gradient,5.0,-0.5,1,Success,0.0015671253204345703,0.01
Point,Quadratic 5,1,Random,4.825374902067507,-0.48475303758603516,28,Success,0.0008752346038818359,0.01
Point,Quadratic 5,2,Newton,5.0,-0.5,1,Success,0.0018396377563476562,0.01
Point,Quadratic 5,2,Gradient,5.0,-0.5,1,Success,0.0016510486602783203,0.01
Point,Quadratic 5,2,Random,4.9870198364753975,-0.4999157576774369,15,Success,0.0008544921875,0.01
Point,Cubic 1,0,Newton,,,,Failure,0.0030128955841064453,0.01
Point,Cubic 1,0,Gradient,0,0,0,Failure,0.0014293193817138672,0.01
Point,Cubic 1,0,Random,1.0365244292110893,-2.9959491733846004,23,Success,0.0007975101470947266,0.01
Point,Cubic 1,1,Newton,1.0,-3.0,0,Success,0.0016906261444091797,0.01
Point,Cubic 1,1,Gradient,1.0,-3.0,0,Success,0.0013484954833984375,0.01
Point,Cubic 1,1,Random,1,-3,7,Success,0.0006806850433349609,0.01
Point,Cubic 1,2,Newton,1.0000000464611474,-2.999999999999994,3,Success,0.0017080307006835938,0.01
Point,Cubic 1,2,Gradient,0,0,0,Failure,0.0013880729675292969,0.01
Point,Cubic 1,2,Random,1.01046833164947,-2.999670094915178,17,Success,0.0006971359252929688,0.01
Point,Cubic 2,0,Newton,0.999999953538853,6.217248937900877e-15,3,Success,0.007699728012084961,0.01
Point,Cubic 2,0,Gradient,0,0,0,Failure,0.0018062591552734375,0.01
Point,Cubic 2,0,Random,1.0026377976434058,2.0855575488809563e-05,22,Success,0.0009315013885498047,0.01
Point,Cubic 2,1,Newton,1.0,0.0,0,Success,0.0022537708282470703,0.01
Point,Cubic 2,1,Gradient,1.0,0.0,0,Success,0.0017359256744384766,0.01
Point,Cubic 2,1,Random,1,0,25,Success,0.0009219646453857422,0.01
Point,Cubic 2,2,Newton,,,,Failure,0.0012874603271484375,0.01
Point,Cubic 2,2,Gradient,0,0,0,Failure,0.0018129348754882812,0.01
Point,Cubic 2,2,Random,1.007727393838973,0.00017867642372948467,30,Success,0.0009336471557617188,0.01
Point,Cubic 3,0,Newton,0.42261904761904756,0.7698003556581363,2,Success,0.006704092025756836,0.01
Point,Cubic 3,0,Gradient,0,0,0,Failure,0.0017971992492675781,0.01
Point,Cubic 3,0,Random,-5.888791283280849,-640.0437339017062,747,Success,0.0016455650329589844,0.01
Point,Cubic 3,1,Newton,,,,Failure,0.001512765884399414,0.01
Point,Cubic 3,1,Gradient,1.5764926671975341,-0.7697978123994682,14,Success,0.0021567344665527344,0.01
Point,Cubic 3,1,Random,1.6313827489912704,-0.7593713869068717,26,Success,0.0009226799011230469,0.01
Point,Cubic 3,2,Newton,1.5773809523809526,-0.769800355658135,2,Success,0.0023415088653564453,0.01
Point,Cubic 3,2,Gradient,0,0,0,Failure,0.0017452239990234375,0.01
Point,Cubic 3,2,Random,1.4033615574635654,-0.6754688236258533,18,Success,0.000873565673828125,0.01
Point,Cubic 4,0,Newton,0.8685171209725339,-6.064604931928283,4,Success,0.004767894744873047,0.01
Point,Cubic 4,0,Gradient,0.8695898110060246,-6.064600781690663,22,Success,0.002026796340942383,0.01
Point,Cubic 4,0,Random,0.9089181754802094,-6.0586538350832715,15,Success,0.0007815361022949219,0.01
Point,Cubic 4,1,Newton,0.8685344827586207,-6.064604930837801,1,Success,0.002156496047973633,0.01
Point,Cubic 4,1,Gradient,0.8695898110060246,-6.064600781690663,21,Success,0.0020182132720947266,0.01
Point,Cubic 4,1,Random,0.8802579421590054,-6.064106297010876,25,Success,0.0008883476257324219,0.01
Point,Cubic 4,2,Newton,0.8685171209725339,-6.064604931928283,3,Success,0.0021588802337646484,0.01
Point,Cubic 4,2,Gradient,0,0,0,Failure,0.0016112327575683594,0.01
Point,Cubic 4,2,Random,0.8434349715988207,-6.062352413114354,19,Success,0.0007853507995605469,0.01
Point,Cubic 5,0,Newton,0.4999999767694265,-3.1086244689504383e-15,3,Success,0.007700920104980469,0.01
Point,Cubic 5,0,Gradient,0,0,0,Failure,0.0017879009246826172,0.01
Point,Cubic 5,0,Random,-7.101838852855129,-2103.9065777663245,1000,Failure,0.0020751953125,0.01
Point,Cubic 5,1,Newton,,,,Failure,0.0014753341674804688,0.01
Point,Cubic 5,1,Gradient,0,0,0,Failure,0.0019004344940185547,0.01
Point,Cubic 5,1,Random,1.5123350691934814,-1.9990795690908332,35,Success,0.000993490219116211,0.01
Point,Cubic 5,2,Newton,1.5000000232305737,-1.9999999999999982,3,Success,0.002499818801879883,0.01
Point,Cubic 5,2,Gradient,0,0,0,Failure,0.0018620491027832031,0.01
Point,Cubic 5,2,Random,1.6088616164226162,-1.92373447940491,9,Success,0.0009636878967285156,0.01
Point,Quartic 1,0,Newton,0.9826584700841657,9.043772708494657e-08,9,Success,0.0075838565826416016,0.01
Point,Quartic 1,0,Gradient,1.0,0.0,1,Success,0.0021500587463378906,0.01
Point,Quartic 1,0,Random,1.0372324526853571,1.9217044027186603e-06,2,Success,0.0010669231414794922,0.01
Point,Quartic 1,1,Newton,,,,Failure,0.0018873214721679688,0.01
Point,Quartic 1,1,Gradient,1.0,0.0,0,Success,0.002140045166015625,0.01
Point,Quartic 1,1,Random,1,0,1,Success,0.001092672348022461,0.01
Point,Quartic 1,2,Newton,1.0173415299157873,9.043772752903578e-08,9,Success,0.0030689239501953125,0.01
Point,Quartic 1,2,Gradient,1.0,0.0,1,Success,0.002166748046875,0.01
Point,Quartic 1,2,Random,0.7735071603292867,0.0026315880598950514,5,Success,0.0011112689971923828,0.01
Point,Quartic 2,0,Newton,0.9826584700841657,-1.8087545416989315e-07,9,Success,0.009058475494384766,0.01
Point,Quartic 2,0,Gradient,0,0,0,Failure,0.0022313594818115234,0.01
Point,Quartic 2,0,Random,-7.656099866736501,-11228.429820191084,1000,Failure,0.0024590492248535156,0.01
Point,Quartic 2,1,Newton,,,,Failure,0.0018680095672607422,0.01
Point,Quartic 2,1,Gradient,1.0,0.0,0,Success,0.0022258758544921875,0.01
Point,Quartic 2,1,Random,-4.527002123690249,-1866.3303625815252,83,Success,0.0012178421020507812,0.01
Point,Quartic 2,2,Newton,1.0173415299157873,-1.8087545505807157e-07,9,Success,0.0031261444091796875,0.01
Point,Quartic 2,2,Gradient,0,0,0,Failure,0.002209186553955078,0.01
Point,Quartic 2,2,Random,8.834629833350235,-7535.358578141712,1000,Failure,0.002282857894897461,0.01
Point,Quartic 3,0,Newton,0.26151436249291093,10.268118233523843,2,Success,0.010303020477294922,0.01
Point,Quartic 3,0,Gradient,-1.4314318580241256,4.9978407165392,19,Success,0.003032684326171875,0.01
Point,Quartic 3,0,Random,-1.4478081002482108,4.9996040851481025,28,Success,0.0013124942779541016,0.01
Point,Quartic 3,1,Newton,0.2615164481000142,10.26811823350607,2,Success,0.0034809112548828125,0.01
Point,Quartic 3,1,Gradient,2.6704785598082124,-3.234707140027348,5,Success,0.0026760101318359375,0.01
Point,Quartic 3,1,Random,2.6399990412812855,-3.2256813550068344,14,Success,0.0012965202331542969,0.01
Point,Quartic 3,2,Newton,2.670424789704935,-3.2347071696424017,4,Success,0.003561258316040039,0.01
Point,Quartic 3,2,Gradient,2.6704785598082124,-3.234707140027348,6,Success,0.002727508544921875,0.01
Point,Quartic 3,2,Random,2.6767017330931657,-3.234316613516004,38,Success,0.001323699951171875,0.01
Point,Quartic 4,0,Newton,0.7096709656715056,-19.643360573089183,3,Success,0.008080720901489258,0.01
Point,Quartic 4,0,Gradient,-3.5852964444931947,-168.23969370835135,7,Success,0.002435922622680664,0.01
Point,Quartic 4,0,Random,-3.583367940294022,-168.2395407447926,41,Success,0.0010943412780761719,0.01
Point,Quartic 4,1,Newton,0.7096709656715056,-19.643360573089183,4,Success,0.0028772354125976562,0.01
Point,Quartic 4,1,Gradient,-3.5852413025832472,-168.23969373421357,11,Success,0.002521514892578125,0.01
Point,Quartic 4,1,Random,1.3825764733696297,-20.55412078474563,25,Success,0.001062154769897461,0.01
Point,Quartic 4,2,Newton,1.375623191256255,-20.554445665444174,3,Success,0.0029320716857910156,0.01
Point,Quartic 4,2,Gradient,-3.585244110791451,-168.23969373915907,10,Success,0.0025510787963867188,0.01
Point,Quartic 4,2,Random,1.3680127642489484,-20.55406941114066,33,Success,0.0010819435119628906,0.01
Point,Quartic 5,0,Newton,1.398166295353624,-5.459244103236242,5,Success,0.010286331176757812,0.01
Point,Quartic 5,0,Gradient,1.3983163953496833,-5.4592437889570675,14,Success,0.0026361942291259766,0.01
Point,Quartic 5,0,Random,1.4014878871905978,-5.459099589213599,41,Success,0.0011720657348632812,0.01
Point,Quartic 5,1,Newton,1.398166295353624,-5.459244103236242,4,Success,0.0029861927032470703,0.01
Point,Quartic 5,1,Gradient,1.3979526810724572,-5.459243538921115,10,Success,0.0026144981384277344,0.01
Point,Quartic 5,1,Random,1.3893036331302613,-5.458230090915323,28,Success,0.001153707504272461,0.01
Point,Quartic 5,2,Newton,1.398166295353624,-5.459244103236242,3,Success,0.00292205810546875,0.01
Point,Quartic 5,2,Gradient,1.39831889126454,-5.459243778770752,15,Success,0.0025773048400878906,0.01
Point,Quartic 5,2,Random,1.4430145843462057,-5.432064151595542,20,Success,0.0011229515075683594,0.01
Point,Exponential 1,0,Newton,0.0,1.0,0,Success,0.005176544189453125,0.01
Point,Exponential 1,0,Gradient,0.0,1.0,0,Success,0.0009539127349853516,0.01
Point,Exponential 1,0,Random,0,1.0,10,Success,0.0003268718719482422,0.01
Point,Exponential 1,1,Newton,4.082878197857187e-11,1.0,4,Success,0.0018687248229980469,0.01
Point,Exponential 1,1,Gradient,1.7722577962467345e-12,1.0,3,Success,0.0010409355163574219,0.01
Point,Exponential 1,1,Random,0.11169703493078087,1.0125543804192512,2,Success,0.00031113624572753906,0.01
Point,Exponential 1,2,Newton,1.9957104138755913e-12,1.0,8,Success,0.002001047134399414,0.01
Point,Exponential 1,2,Gradient,-8.145322930681528e-17,1.0,4,Success,0.0011985301971435547,0.01
Point,Exponential 1,2,Random,-0.006055927156125956,1.000036674926229,12,Success,0.0003402233123779297,0.01
Point,Exponential 2,0,Newton,0.48508963310874775,1.164360870928405,2,Success,0.00729680061340332,0.01
Point,Exponential 2,0,Gradient,0,0,0,Failure,0.002000570297241211,0.01
Point,Exponential 2,0,Random,-4.327342423075856,-18.676079741196617,63,Success,0.0006666183471679688,0.01
Point,Exponential 2,1,Newton,0.4850894793496301,1.1643608709283884,2,Success,0.002347230911254883,0.01
Point,Exponential 2,1,Gradient,3.2132477936701793,-1.0506009642726628,6,Success,0.0016071796417236328,0.01
Point,Exponential 2,1,Random,3.163506338053788,-1.0477251143907687,27,Success,0.0006198883056640625,0.01
Point,Exponential 2,2,Newton,0.4850896331222569,1.1643608709284048,4,Success,0.0023758411407470703,0.01
Point,Exponential 2,2,Gradient,3.213231810799499,-1.050600995943725,2,Success,0.0015063285827636719,0.01
